"filename","Places","Transitions","Arcs","Ordinary","Simple_free_choice","Extended_free_choice","State_machine","Marked_graph","Connected","Strongly_connected","Source_place","Sink_place","Source_transitions","Sink_transitions","Loop_free","Conservative","Subconservative","Nested_units","Safe","Deadlock","Quasi_live","Live","MarkingGraphFixedSize","Markings","Firings","Max_tokens_place","Min_tokens_marking","Max_tokens_marking","Dead_transitions","Concurrent_Units","Exclusives"
"10-10_phaseVariation","302","3137","21755","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","102","2147483647","0","0","0"
"20-100_phaseVariation","1202","13457","93395","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","402","2147483647","0","0","0"
"20-10_phaseVariation","1202","13457","93395","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","402","2147483647","0","0","0"
"2-100_phaseVariation","14","65","443","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","106","2147483647","0.10769","0.33750","0.20168"
"2-10_phaseVariation","14","65","443","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","14","2147483647","0.10769","0.33750","0.20168"
"2D8_gradient_10x10_100","100","684","1368","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","100","0","0","0.98058"
"2D8_gradient_10x10_10","100","684","1368","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","10","0","0","0.98058"
"2D8_gradient_10x10_150","100","684","1368","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","150","0","0","0.98058"
"2D8_gradient_10x10_200","100","684","1368","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","200","0","0","0.98058"
"2D8_gradient_10x10_50","100","684","1368","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","50","0","0","0.98058"
"2D8_gradient_20x20_100","400","2964","5928","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","100","0","0","0.99503"
"2D8_gradient_20x20_10","400","2964","5928","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","10","0","0","0.99503"
"2D8_gradient_20x20_150","400","2964","5928","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","150","0","0","0.99503"
"2D8_gradient_20x20_50","400","2964","5928","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","50","0","0","0.99503"
"2D8_gradient_30x30_100","900","6844","13688","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","100","0","0","0.99778"
"2D8_gradient_30x30_10","900","6844","13688","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","10","0","0","0.99778"
"2D8_gradient_30x30_150","900","6844","13688","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","150","0","0","0.99778"
"2D8_gradient_30x30_50","900","6844","13688","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","50","0","0","0.99778"
"2D8_gradient_40x40_100","1600","12324","24648","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","100","0","0","0.99875"
"2D8_gradient_40x40_10","1600","12324","24648","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","10","0","0","0.99875"
"2D8_gradient_40x40_150","1600","12324","24648","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","150","0","0","0.99875"
"2D8_gradient_40x40_50","1600","12324","24648","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","50","0","0","0.99875"
"2D8_gradient_5x5_100","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","100","0","0","0.92857"
"2D8_gradient_5x5_10","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","10","0","0","0.92857"
"2D8_gradient_5x5_150","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","150","0","0","0.92857"
"2D8_gradient_5x5_200","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","200","0","0","0.92857"
"2D8_gradient_5x5_250","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","250","0","0","0.92857"
"2D8_gradient_5x5_300","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","300","0","0","0.92857"
"2D8_gradient_5x5_350","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","350","0","0","0.92857"
"2D8_gradient_5x5_50","25","144","288","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","50","0","0","0.92857"
"30-100_phaseVariation","2702","30977","215035","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","902","2147483647","0","0","0"
"30-10_phaseVariation","2702","30977","215035","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","902","2147483647","0","0","0"
"5-100_phaseVariation","77","677","4685","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","127","2147483647","0.07237","0.46299","0.04870"
"5-10_phaseVariation","77","677","4685","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","27","2147483647","0.10930","0.43865","0.09740"
"AirplaneLD-pt-0010","89","88","333","1","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","1","0","1","0","43463","-1","1","38","0","0.41941","0.13922"
"AirplaneLD-pt-0020","159","168","638","1","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","1","0","1","0","308303","-1","1","68","0","0.42973","0.12811"
"AirplaneLD-pt-0050","369","408","1553","1","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","1","0","1","0","4.47122e+06","-1","1","158","0","0.43545","0.12369"
"AirplaneLD-pt-0100","719","808","3078","1","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","1","0","1","0","3.48774e+07","-1","1","308","0","0.43718","0.12286"
"AirplaneLD-pt-0200","1419","1608","6128","1","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","1","0","1","0","2.75495e+08","-1","1","608","0","0.43799","0.12259"
"angiogenesis-01","39","64","185","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","110","-1","1","8","39","0.10937","0.13719","0.67765"
"angiogenesis-05","39","64","185","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","40","2147483647","0.10937","0.13719","0.67765"
"angiogenesis-10","39","64","185","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","80","2147483647","0.10937","0.13719","0.67765"
"angiogenesis-15","39","64","185","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","120","2147483647","0.10937","0.13719","0.67765"
"angiogenesis-20","39","64","185","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","160","2147483647","0.10937","0.13719","0.67765"
"angiogenesis-25","39","64","185","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","200","2147483647","0.10937","0.13719","0.67765"
"angiogenesis-50","39","64","185","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","400","2147483647","0.10937","0.13719","0.67765"
"BART-002-unf","474","404","3240","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","17424","-1","1","212","0","0.41932","0.15715"
"BridgeAndVehicles-V04-P05-N02-unfolded","28","52","326","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","17","0.35576","0.18735","0.55990"
"BridgeAndVehicles-V10-P10-N10-unfolded","48","288","2090","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","34","0.47395","0.06653","0.82761"
"BridgeAndVehicles-V20-P10-N10-unfolded","68","548","4070","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","54","0.48631","0.03374","0.90430"
"BridgeAndVehicles-V20-P10-N20-unfolded","78","968","7350","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","54","0.49225","0.02579","0.92371"
"BridgeAndVehicles-V20-P10-N50-unfolded","108","2228","17190","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","54","0.49663","0.01359","0.95478"
"BridgeAndVehicles-V20-P20-N10-unfolded","68","548","4070","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","64","0.48631","0.03374","0.90430"
"BridgeAndVehicles-V20-P20-N20-unfolded","78","968","7350","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","64","0.49225","0.02579","0.92371"
"BridgeAndVehicles-V20-P20-N50-unfolded","108","2228","17190","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","64","0.49663","0.01359","0.95478"
"BridgeAndVehicles-V50-P20-N10-unfolded","128","1328","10010","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","124","0.49435","0.00971","0.96529"
"BridgeAndVehicles-V50-P20-N20-unfolded","138","2348","18090","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","124","0.49680","0.00837","0.96906"
"BridgeAndVehicles-V50-P20-N50-unfolded","168","5408","42330","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","124","0.49861","0.00567","0.97695"
"BridgeAndVehicles-V50-P50-N10-unfolded","128","1328","10010","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","154","0.49435","0.00971","0.96529"
"BridgeAndVehicles-V50-P50-N20-unfolded","138","2348","18090","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","154","0.49680","0.00837","0.96906"
"BridgeAndVehicles-V50-P50-N50-unfolded","168","5408","42330","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","154","0.49861","0.00567","0.97695"
"BridgeAndVehicles-V80-P20-N10-unfolded","188","2108","15950","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","184","0.49644","0.00453","0.98045"
"BridgeAndVehicles-V80-P20-N20-unfolded","198","3728","28830","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","184","0.49798","0.00409","0.98185"
"BridgeAndVehicles-V80-P20-N50-unfolded","228","8588","67470","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","184","0.49912","0.00309","0.98515"
"BridgeAndVehicles-V80-P50-N10-unfolded","188","2108","15950","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","214","0.49644","0.00453","0.98045"
"BridgeAndVehicles-V80-P50-N20-unfolded","198","3728","28830","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","214","0.49798","0.00409","0.98185"
"BridgeAndVehicles-V80-P50-N50-unfolded","228","8588","67470","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","214","0.49912","0.00309","0.98515"
"circadian_clock-000001","14","16","58","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","128","-1","1","7","0","0.35000","0.17647"
"circadian_clock-000010","14","16","58","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","-1","-1","1","-1","-1","-1","-1","52","0","0.35000","0.17647"
"circadian_clock-000100","14","16","58","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","-1","-1","1","-1","-1","-1","-1","502","0","0.35000","0.17647"
"circadian_clock-001000","14","16","58","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","-1","-1","1","-1","-1","-1","-1","5002","0","0.35000","0.17647"
"circadian_clock-010000","14","16","58","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","-1","-1","1","-1","-1","-1","-1","50002","0","0.35000","0.17647"
"circadian_clock-100000","14","16","58","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","-1","-1","1","-1","-1","-1","-1","500002","0","0.35000","0.17647"
"CircularTrain-012","24","12","48","1","1","1","0","1","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","1036","2147483647","-1","-1","12","0","0.38769","0.14814"
"CircularTrain-024","48","24","96","1","1","1","0","1","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","2","2147483647.20686e+06","-1","-1","24","0","0.44081","0.07843"
"ClientsAndServers-0001-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","17","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0002-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","34","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0002-1","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","39","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0005-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","85","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0005-1","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","90","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0010-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","170","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0010-1","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","175","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0010-2","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","180","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0020-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","340","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0020-1","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","345","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0020-2","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","350","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0020-3","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","355","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0020-4","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","360","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0050-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","850","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0100-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","1700","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0200-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","3400","2147483647","0","0.09686","0.73428"
"ClientsAndServers-0500-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","8500","2147483647","0","0.09686","0.73428"
"ClientsAndServers-1000-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","17000","2147483647","0","0.09686","0.73428"
"ClientsAndServers-2000-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","34000","2147483647","0","0.09686","0.73428"
"ClientsAndServers-5000-0","25","18","54","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","85000","2147483647","0","0.09686","0.73428"
"closed_system1","231","202","846","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","0","0","25632","-1","1","36","231","0.09900","0.17154","0.64835"
"closed_system2","231","202","846","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","349874","-1","1","36","231","0","0.32257","0.34628"
"closed_system3","231","202","846","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","1.46521e+06","-1","1","36","231","0","0.34155","0.30832"
"closed_system4","231","202","846","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","2.40974e+06","-1","1","36","231","0","0.34155","0.30832"
"closed_system5","231","202","846","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","1.65724e+06","-1","1","36","231","0","0.34155","0.30832"
"cs_repetitions-2-unfolded","23","28","92","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","-1","-1","1","-1","-1","-1","-1","8","0","0.36500","0.19063"
"cs_repetitions-3-unfolded","58","81","279","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","-1","-1","1","-1","-1","-1","-1","15","0","0.41355","0.13962"
"database2UNFOLD","38","32","88","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","153","-1","1","6","38","0","0.20576","0.53915"
"dekker-10","50","120","820","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","6144","-1","1","20","0","0.41855","0.12452"
"dekker-15","75","255","1830","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","278528","-1","1","30","0","0.43831","0.09743"
"dekker-20","100","440","3240","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","1.15343e+07","-1","1","40","0","0.44845","0.08349"
"desel_esparza_10_2","4","4","10","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","-1","-1","1","-1","9","2147483647","-1","-1","1","0","0.20000","0.28571"
"desel_esparza_10_3a","9","9","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","14","-1","1","3","9","0","0.19090","0.44444"
"desel_esparza_10_3b","11","9","31","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","0","0","10","-1","1","4","11","0.11111","0.22435","0.40259"
"desel_esparza_5_2","8","10","20","1","1","1","1","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","1","16","-1","1","2","0","0.17777","0.45454"
"desel_esparza_6_1","8","7","20","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","1","1","1","0","0","1","-1","1","2","0.50000","0.01111","0.79545"
"desel_esparza_7_3","9","6","22","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","6","-1","1","3","9","0","0.13636","0.55555"
"desel_esparza_8_1","8","7","20","1","0","1","0","0","1","1","0","0","0","0","1","1","1","0","1","0","-1","1","-1","9","-1","1","2","0","0.10000","0.61363"
"desel_esparza_8_2","10","6","28","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","7","-1","1","4","0","0.23484","0.36923"
"desel_esparza_8_3","14","8","40","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","21","-1","1","5","14","0","0.30416","0.26890"
"desel_esparza_9_4","3","5","10","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","1","0","1","1","1","3","-1","1","1","0","0","0.66666"
"desel_esparza_9_5","16","9","40","1","0","0","0","0","1","1","0","0","0","0","1","1","1","0","1","0","-1","1","-1","256","-1","1","8","0","0.36601","0.15789"
"diningphilosopher","5","4","12","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","1","-1","1","0","5","0.50000","0","0.75000"
"dnawalk-01","13","82","241","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","13","0","0.36666","0.13461"
"dnawalk-02","14","84","244","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","13","0","0.37083","0.13445"
"dnawalk-03","14","84","244","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","13","0","0.37083","0.13445"
"dnawalk-04","34","250","728","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","29","0","0.44047","0.06359"
"dnawalk-05","34","250","728","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","29","0","0.44047","0.06359"
"dnawalk-06","34","250","728","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","29","0","0.44047","0.06359"
"dnawalk-07","34","250","728","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","29","0","0.44047","0.06359"
"dnawalk-08","27","260","760","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","22","0","0.42487","0.08148"
"dnawalk-09","27","260","760","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","22","0","0.42487","0.08148"
"dnawalk-10","27","260","760","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","22","0","0.42487","0.08148"
"dnawalk-11","27","260","760","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","22","0","0.42487","0.08148"
"dnawalk-12","33","312","916","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","28","0","0.43865","0.06565"
"dnawalk-13","33","312","916","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","28","0","0.43865","0.06565"
"dnawalk-14","33","312","916","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","28","0","0.43865","0.06565"
"dnawalk-15","33","312","916","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","28","0","0.43865","0.06565"
"dnawalk-16","43","490","1438","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","34","0","0.45101","0.05358"
"dnawalk-17","43","490","1438","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","34","0","0.45101","0.05358"
"dnawalk-18","164","3697","10898","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","101","0","0","0"
"doubleexponent_001","57","48","135","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","-1","-1","27","2147483647","-1","-1","2","0.22916","0.04909","0.86842"
