"filename","Places","Transitions","Arcs","Ordinary","Simple_free_choice","Extended_free_choice","State_machine","Marked_graph","Connected","Strongly_connected","Source_place","Sink_place","Source_transitions","Sink_transitions","Loop_free","Conservative","Subconservative","Nested_units","Safe","Deadlock","Quasi_live","Live","MarkingGraphFixedSize","Markings","Firings","Max_tokens_place","Min_tokens_marking","Max_tokens_marking","Dead_transitions","Concurrent_Units","Exclusives"
"PolyORB-LF-S04-J04-T10-unfolded","870","5034","34774","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","70","2147483647","0.49910","0.00157","0.99455"
"PolyORB-LF-S04-J06-T06-unfolded","618","3190","21570","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","64","2147483647","0.49858","0.00239","0.99198"
"PolyORB-LF-S04-J06-T08-unfolded","792","4268","28832","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49894","0.00175","0.99398"
"PolyORB-LF-S04-J06-T10-unfolded","966","5354","36134","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","72","2147483647","0.49915","0.00138","0.99515"
"PolyORB-LF-S06-J04-T04-unfolded","454","6994","59152","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","62","2147483647","0.49907","0.00436","0.98689"
"PolyORB-LF-S06-J04-T06-unfolded","632","10500","88770","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","66","2147483647","0.49938","0.00270","0.99143"
"PolyORB-LF-S06-J04-T08-unfolded","810","14014","118428","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","70","2147483647","0.49953","0.00195","0.99363"
"PolyORB-LF-S06-J06-T04-unfolded","506","7154","59824","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","64","2147483647","0.49909","0.00385","0.98835"
"PolyORB-LF-S06-J06-T06-unfolded","700","10740","89778","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49939","0.00240","0.99234"
"PolyORB-LF-S06-J06-T08-unfolded","894","14334","119772","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","72","2147483647","0.49954","0.00173","0.99430"
"PolyORB-NT-S05-J20-unfolded","349","1210","8824","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","58","2147483647","0.49338","0.00950","0.97530"
"PolyORB-NT-S05-J30-unfolded","489","1400","9764","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49428","0.00711","0.98169"
"PolyORB-NT-S05-J40-unfolded","629","1590","10704","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","78","2147483647","0.49496","0.00593","0.98497"
"PolyORB-NT-S05-J60-unfolded","909","1970","12584","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","98","2147483647","0.49593","0.00476","0.98828"
"PolyORB-NT-S05-J80-unfolded","1189","2350","14464","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","118","2147483647","0.49659","0.00418","0.98994"
"PolyORB-NT-S10-J20-unfolded","474","11760","111119","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49889","0.00872","0.97835"
"PolyORB-NT-S10-J30-unfolded","664","12050","112559","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","78","2147483647","0.49892","0.00602","0.98495"
"PolyORB-NT-S10-J40-unfolded","854","12340","113999","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","88","2147483647","0.49894","0.00473","0.98820"
"PolyORB-NT-S10-J60-unfolded","1234","12920","116879","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","108","2147483647","0.49899","0.00350","0.99136"
"PolyORB-NT-S10-J80-unfolded","1614","13500","119759","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","128","2147483647","0.49903","0.00292","0.99290"
"QCertifProtocol_02-unfold","86","56","223","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","1029","-1","1","8","86","0","0.19370","0.59001"
"QCertifProtocol_06-unfold","270","116","659","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","18","2147483647","0","0.23918","0.51428"
"railroad-005-pt","68","56","313","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","-1","0","0","1838","-1","1","15","68","0.04464","0.19565","0.58036"
"railroad-010-pt","118","156","898","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","-1","0","0","2.03817e+06","-1","1","25","118","0.03205","0.21148","0.56044"
"RAS-C-10","60","40","174","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","823552","-1","1","30","60","0","0.43865","0.09047"
"RAS-C-15","90","60","264","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","5.78878e+08","-1","1","45","90","0","0.45795","0.06236"
"RAS-C-20","120","80","354","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","4.06455e+11","-1","1","60","120","0","0.46802","0.04756"
"RAS-C-3","18","12","48","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","92","-1","1","9","18","0","0.33157","0.23809"
"RAS-C-5","30","20","84","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","1200","-1","1","15","30","0","0.38709","0.16363"
"RAS-R-100","400","202","1000","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","6.46502e+31","-1","1","200","400","0","0.46184","0.07133"
"RAS-R-10","40","22","100","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","6144","-1","1","20","40","0","0.40360","0.14534"
"RAS-R-15","60","32","150","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","278528","-1","1","30","60","0","0.42437","0.11904"
"RAS-R-20","80","42","200","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","1.15343e+07","-1","1","40","80","0","0.43510","0.10542"
"RAS-R-2","8","6","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","8","-1","1","4","8","0","0.21111","0.38636"
"RAS-R-3","12","8","30","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","20","-1","1","6","12","0","0.28021","0.30000"
"RAS-R-5","20","12","50","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","112","-1","1","10","20","0","0.34632","0.21739"
"referendum-unfolded-100","301","201","501","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","5.15378e+47","-1","1","100","301","0","0.48685","0.01969"
"referendum-unfolded-10","31","21","51","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","59050","-1","1","10","31","0","0.38352","0.17267"
"referendum-unfolded-15","46","31","76","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","1.43489e+07","-1","1","15","46","0","0.41888","0.12067"
"referendum-unfolded-20","61","41","101","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","3.48678e+09","-1","1","20","61","0","0.43778","0.09272"
"referendum-unfolded-50","151","101","251","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","7.17898e+23","-1","1","50","151","0","0.47407","0.03878"
"RefineWMG-002-002","14","11","32","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","20","0","0.33333","0.21008"
"RefineWMG-002-003","14","11","32","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","24","0","0.33333","0.21008"
"RefineWMG-005-005","29","23","68","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","62","0","0.40215","0.13146"
"RefineWMG-005-006","29","23","68","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","72","0","0.40215","0.13146"
"RefineWMG-007-007","39","31","92","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","110","0","0.42073","0.10989"
"RefineWMG-007-008","39","31","92","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","124","0","0.42073","0.10989"
"RefineWMG-010-010","54","43","126","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","212","0","0.44318","0.07797"
"RefineWMG-010-011","54","43","126","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","232","0","0.44318","0.07797"
"RefineWMG-015-015","79","63","186","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","462","0","0.45447","0.06637"
"RefineWMG-015-016","79","63","186","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","492","0","0.45447","0.06637"
"RefineWMG-025-025","129","103","304","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","1262","0","0.46694","0.05085"
"RefineWMG-025-026","129","103","304","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","1312","0","0.46694","0.05085"
"RefineWMG-050-050","254","203","598","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","5012","0","0.47746","0.03725"
"RefineWMG-050-051","254","203","598","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","5112","0","0.47746","0.03725"
"RefineWMG-100-100","504","403","1208","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","20012","0","0.47510","0.04583"
"RefineWMG-100-101","504","403","1208","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","20212","0","0.47510","0.04583"
"robot-manipulation-10000","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","60001","2147483647","0","0.11029","0.66666"
"robot-manipulation-1000","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","6001","2147483647","0","0.11029","0.66666"
"robot-manipulation-100","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","601","2147483647","0","0.11029","0.66666"
"robot-manipulation-10","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","61","2147483647","0","0.11029","0.66666"
"robot-manipulation-1","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","7","2147483647","0","0.11029","0.66666"
"robot-manipulation-2000","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","12001","2147483647","0","0.11029","0.66666"
"robot-manipulation-200","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","1201","2147483647","0","0.11029","0.66666"
"robot-manipulation-20","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","121","2147483647","0","0.11029","0.66666"
"robot-manipulation-2","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","13","2147483647","0","0.11029","0.66666"
"robot-manipulation-5000","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","30001","2147483647","0","0.11029","0.66666"
"robot-manipulation-500","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","3001","2147483647","0","0.11029","0.66666"
"robot-manipulation-50","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","301","2147483647","0","0.11029","0.66666"
"robot-manipulation-5","15","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","31","2147483647","0","0.11029","0.66666"
"rwmutex-r100w10","320","220","2640","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","1.26765e+30","-1","1","210","320","0","0.47198","0.04982"
"rwmutex-r10w100","230","220","2460","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","1124","-1","1","120","230","0","0.35947","0.27243"
"rwmutex-r10w10","50","40","300","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","1034","-1","1","30","50","0","0.35822","0.24528"
"rwmutex-r10w20","70","60","540","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","1044","-1","1","40","70","0","0.34917","0.27397"
"rwmutex-r10w500","1030","1020","12060","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","1524","-1","1","520","1030","0","0.37092","0.25620"
"rwmutex-r10w50","130","120","1260","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","1074","-1","1","70","130","0","0.35218","0.28050"
"rwmutex-r20w10","80","60","560","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","1.04859e+06","-1","1","50","80","0","0.40123","0.17319"
"SafeBus-03-unfolded","57","91","541","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","0","0","4650","-1","1","11","57","0.04945","0.36499","0.23625"
"shared_memory-pt-10","131","210","800","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","1.83052e+06","-1","1","21","131","0","0.22955","0.52592"
"shared_memory-pt-20","461","820","3200","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","4.45146e+11","-1","1","41","461","0","0.14987","0.69592"
"shared_memory-pt-5","41","55","200","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","1863","-1","1","11","41","0","0.28516","0.38359"
"simple_lbs-2","32","45","252","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","0","0","832","-1","1","7","32","0.01111","0.37878","0.18392"
"simple_lbs-5","59","180","1158","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","0","0","116176","-1","1","10","59","0.14444","0.37868","0.20995"
"SmallOperatingSystem-MT0016DC0008","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","56","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0032DC0008","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","88","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0032DC0016","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","112","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0064DC0016","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","176","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0064DC0032","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","224","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0128DC0032","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","352","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0128DC0064","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","448","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0256DC0064","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","704","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0256DC0128","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","896","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0512DC0128","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","1408","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT0512DC0256","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","1792","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT1024DC0256","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","2816","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT1024DC0512","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","3584","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT2048DC0512","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","5632","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT2048DC1024","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","7168","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT4096DC1024","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","11264","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT4096DC2048","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","14336","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT8192DC2048","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","22528","2147483647","0","0.14545","0.53703"
"SmallOperatingSystem-MT8192DC4096","9","8","27","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","28672","2147483647","0","0.14545","0.53703"
"soli0_counter_square5","51","84","540","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","49","0.41071","0.30188","0.35875"
"soli1_counter","67","76","532","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","65","0.47368","0.18009","0.61108"
"soli2_counter","75","92","644","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","73","0.46739","0.20522","0.56376"
"SwimmingPool-10","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","450","2147483647","0","0.07272","0.68518"
"SwimmingPool-1","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","45","2147483647","0","0.07272","0.68518"
"SwimmingPool-2","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","90","2147483647","0","0.07272","0.68518"
"SwimmingPool-3","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","135","2147483647","0","0.07272","0.68518"
"SwimmingPool-4","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","180","2147483647","0","0.07272","0.68518"
"SwimmingPool-5","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","225","2147483647","0","0.07272","0.68518"
"SwimmingPool-6","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","270","2147483647","0","0.07272","0.68518"
"SwimmingPool-7","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","315","2147483647","0","0.07272","0.68518"
"SwimmingPool-8","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","360","2147483647","0","0.07272","0.68518"
"SwimmingPool-9","9","7","20","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","405","2147483647","0","0.07272","0.68518"
"tcp10","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","20","2147483647","0","0.13104","0.67676"
"tcp15","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","30","2147483647","0","0.13104","0.67676"
"tcp20","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","40","2147483647","0","0.13104","0.67676"
"tcp25","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","50","2147483647","0","0.13104","0.67676"
"tcp30","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","60","2147483647","0","0.13104","0.67676"
"tcp35","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","70","2147483647","0","0.13104","0.67676"
"tcp40","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","80","2147483647","0","0.13104","0.67676"
"tcp50","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","100","2147483647","0","0.13104","0.67676"
"tcp5","30","32","108","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","10","2147483647","0","0.13104","0.67676"
"TokenRing-10-unfolded","121","1111","4444","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","0","0","58905","-1","1","11","0.34698","0.16060","0.66262"
"TokenRing-5-unfolded","36","156","624","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","0","0","166","-1","1","6","0.27564","0.19914","0.54985"
"trg_1-20-0","16","12","48","1","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","66","0","0.37254","0.14473"
"trg_1-50-0","16","12","48","1","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","156","0","0.37254","0.14473"
"unf-8x8-4stageSEN-01","168","592","3456","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","9","2147483647","0.05405","0.16080","0.66666"
"unf-8x8-4stageSEN-02","168","592","3456","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","18","2147483647","0.05405","0.16080","0.66666"
"unf-8x8-4stageSEN-05","168","592","3456","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","45","2147483647","0.05405","0.16080","0.66666"
"unf-8x8-4stageSEN-10","168","592","3456","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","90","2147483647","0.05405","0.16080","0.66666"
"unf-8x8-4stageSEN-20","168","592","3456","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","180","2147483647","0.05405","0.16080","0.66666"
"unf-8x8-4stageSEN-50","168","592","3456","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","450","2147483647","0.05405","0.16080","0.66666"
"z_2d_3n_1m_c_1_2","9","40","80","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","1","1","1","511","2147483647","-1","-1","9","0","0.32727","0.16666"
"z_2d_3n_1m_t_1_2","9","72","144","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","1","1","1","511","2147483647","-1","-1","9","0","0.32727","0.16666"
"z_3d_3n_1m_t_1_1","27","162","324","1","1","1","1","0","1","1","0","0","0","0","1","1","1","0","0","-1","1","1","1","1","2147483647.34218e+08","-1","-1","27","0","0.43226","0.06666"
